,DCEID,Dcename_21,State_21,Dce_type_21,Risk_arrangement_21,Grosssavings(loss)_21,Netsavings_(loss)_21,Grosssavingsrate_21,Netsavingsrate_21,Totalqualityscore_21,Totalbene-_ficiaries_21,Pre-discountbenchmark_21,Finalbenchmark_21,Totalcostofcare_21,Dcename_22,State_22,Dce_type_22,Risk_arrangement_22,Grosssavings(loss)_22,Netsavings_(loss)_22,Grosssavingsrate_22,Netsavingsrate_22,Totalbene-_ficiaries_22,Totaleligiblemonths_22,Pre-discountbenchmark_22,Finalbenchmark_22,Totalcostofcare_22,Totalqualityscore_22,Quality-a_22,Quality-b_22,Quality-c_22,Quality-d_22,Quality-e_22,Quality-f_22,Quality-g_22,Quality-h_22,Quality-i_22,Quality-j_22,Quality-k_22,Quality-l_22
45,D0155,Space Coast,FL,Standard,Professional,2026506.2313000038,985792.0744,5.12,2.4899999999999998,1.0,4028.0,39551080.4284,39551080.4284,37524574.1971,America's MDE,FL,Standard,Professional,7958693.01820001,3258974.5846,10.27,4.2,5820.0,63949.0,77515648.0735,77515648.0735,69556955.0553,1.0,15.114253042051523,28.925982613997025,,77.88018433179722,85.67,94.81,86.07,63.93,93.37,91.57,60.23,27.27
46,D0160,Nivano Physicians,CA,"New
Entrant",Global,-942389.9320346899,-1433353.28,-3.84,-5.84,1.0,1843.0,24548167.48826531,24057204.1385,25490557.4203,Nivano Physicians IPA,CA,New Entrant,Global,-1849134.5875000022,-2452612.03,-6.13,-8.129999999999999,1626.0,18380.0,30173872.071599998,29570394.6302,32023006.6591,1.0,14.797691599905773,31.661120480537583,,65.0485436893204,80.08,92.16,83.75,64.50,90.50,89.35,60.94,36.07
47,D0162,NV CareConnect,NV,"High
Needs",Professional,-1219782.1285999995,-399260.13,-15.329999999999998,-5.0200000000000005,1.0,220.0,7959318.0076,7959318.0076,9179100.1362,Nevada Care Connect,NV,High Needs,Professional,399721.0700000003,195863.3292,2.25,1.0999999999999999,485.0,4585.0,17799575.1549,17799575.1549,17399854.0849,1.0,19.662463549729743,64.76336981125361,313.099127272173,,66.91,87.83,65.89,80.59,77.34,59.19,71.93,30.23
48,D0172,Subsero,FL,Standard,Global,5252648.989634693,3854382.5222,7.960000000000001,5.84,1.0,6762.0,65980279.85173469,64660674.2547,60727630.8621,Subsero Healthcare,FL,Standard,Global,17351886.7623,14740388.4068,15.02,12.76,8067.0,91313.0,115533704.9629,113223030.8636,98181818.2006,1.0,15.481645437739447,28.334925382867674,,80.03952569169961,75.23,91.67,82.92,62.73,90.97,87.31,65.82,28.76
49,D0175,Axceleran 1,NC,"New
Entrant",Global,1081929.1356265321,738500.707,6.59,4.5,1.0,2023.0,16417849.456326531,16089492.4672,15335920.3207,Axceleran 1,NC,,,,,,,,,,,,,,,,,,,,,,,,
50,D0178,Axceleran 2,NC,Standard,Global,2257564.9886265323,1736418.2528,9.3,7.1499999999999995,1.0,3555.0,24285481.30632653,23799771.6802,22027916.3177,Alignment Health ACO,NC,Standard,Global,3834184.7458999977,2745652.2702,7.430000000000001,5.319999999999999,5230.0,60098.0,51624937.779599994,50592439.024,47790753.0337,1.0,14.942172157602517,32.380536914105164,,68.08510638297872,85.55,94.04,87.61,65.90,93.49,94.25,64.12,33.16
51,D0201,Enhanz,FL,"New
Entrant",Global,546920.1419285722,339092.8184,5.4399999999999995,3.38,1.0,891.0,10045352.996428572,9844445.9365,9498432.8545,CenterWell Accountable Care LLC,FL,New Entrant,Global,3167391.406899998,2740428.6056,17.07,14.77,995.0,11104.0,18551784.3703,18180748.6829,15384392.9634,1.0,15.263694528838537,31.52356914626414,,52.94117647058824,79.77,92.45,85.86,60.26,90.62,88.80,64.03,22.85
52,D0203,Humana,KY,Standard,Global,7184771.21903266,5408102.3738,8.62,6.49,1.0,8157.0,83314970.49163266,81648671.0818,76130199.2726,Humana Direct Contracting Entity,KY,Standard,Global,39962818.6559,25604678.8928,5.779999999999999,3.6999999999999997,59651.0,668183.0,691779764.7519,677944169.4569,651816946.096,1.0,15.512619736931194,30.321323150262476,,70.99603848330503,81.78,94.51,87.00,63.04,94.11,93.24,61.72,29.65
53,D0007,Iowa Health Accountable Care,,,,,,,,,,,,,Iowa Health Accountable Care,IA,Standard,Global,7261518.866499901,-15540155.95,0.64,-1.3599999999999999,103660.0,1195660.0,1140083740.829,1117282066.0124,1132822221.9625,1.0,14.722332244820732,32.917438183010624,,76.3127187864644,85.52,94.78,88.05,64.01,94.21,96.08,63.98,27.76
54,D0010,Primary Care Alliance,,,,,,,,,,,,,Primary Care Alliance,FL,Standard,Global,26856851.991299987,22949340.3846,15.620000000000001,13.350000000000001,12267.0,141732.0,171957886.0271,168518728.3066,145101034.0358,1.0,14.914215684564802,27.475116137565387,,75.12054001928641,78.51,91.84,80.38,57.15,89.57,85.95,58.68,21.15
55,D0012,Temple Center For Population Health,,,,,,,,,,,,,Temple Center For Population Health,PA,Standard,Professional,282937.9743999988,138639.6102,0.32,0.16,7016.0,79927.0,89168875.3199,89168875.3199,88885937.3455,0.96,15.609455016021762,36.915664499062444,,68.4959349593496,81.02,93.29,85.53,62.29,91.50,89.95,69.19,24.92
56,D0015,Rancho Health Management,,,,,,,,,,,,,Rancho Health Management,CA,Standard,Global,9471289.942899942,3012094.6016,2.96,0.9400000000000001,27509.0,312396.0,319886201.01879996,313488476.9984,310414911.0759,1.0,15.108754965991587,30.685893339479446,,69.48356807511738,81.91,93.75,85.41,63.68,91.60,94.56,61.27,31.50
57,D0019,CareMount Value Partners IPA,,,,,,,,,,,,,CareMount Value Partners IPA,NY,Standard,Global,19257828.94840002,10967904.2494,4.78,2.7199999999999998,27825.0,323757.0,403304495.703,395238405.7889,384046666.7546,1.0,15.307022542485383,33.55903141842048,,74.64174454828661,75.24,92.82,83.02,53.34,91.59,88.42,55.46,12.26
58,D0021◊,ADVANCED VALUE CARE  II,,,,,,,,,,,,,ADVANCED VALUE CARE  II,NY,Standard,Global,-6547109.521600038,-11253426.17,-2.78,-4.78,16000.0,183670.0,235315832.57689998,230609515.9254,241862942.0985,1.0,16.030460931624706,35.45964282473385,,65.6015037593985,81.43,92.05,82.86,58.94,89.86,85.35,59.30,23.79
59,D0034,Indiana University Health ACO,,,,,,,,,,,,,Indiana University Health ACO,IN,Standard,Professional,5791455.38349998,2837813.1362,1.04,0.51,47016.0,542236.0,555598372.8245,555598372.8245,549806917.441,1.0,14.844201474746244,36.18491675375434,,67.9375,74.34,92.21,84.31,61.77,90.65,92.49,62.07,22.92
60,D0042,"Central Utah Clinic, P.C.",,,,,,,,,,,,,"Central Utah Clinic, P.C.",UT,Standard,Global,11334683.579699993,7441329.9044,6.0600000000000005,3.9800000000000004,15333.0,177091.0,187074489.7656,183332999.9703,175739806.1859,1.0,14.240776916924206,24.888025808951177,,74.28180574555402,85.43,93.90,85.81,64.56,91.60,92.79,56.68,27.32
61,D0045,CareAllies Accountable Care Solutions,,,,,,,,,,,,,CareAllies Accountable Care Solutions,TX,Standard,Global,4490871.262600005,2842132.8292,5.65,3.5700000000000003,5396.0,61393.0,79536786.1835,77946050.4598,75045914.9209,1.0,15.784856639202708,33.64436681573585,,62.75992438563327,84.85,93.60,86.54,58.79,92.08,89.69,56.21,27.55
62,D0052,Bluerock Care Community LLC,,,,,,,,,,,,,Bluerock Care Community LLC,DC,New Entrant,Professional,-1283318.9629000016,-581611.85,-7.2700000000000005,-3.29,1629.0,16207.0,17660027.959,17660027.959,18943346.9219,1.0,15.499190211077055,31.301914073033693,,71.26436781609196,78.26,91.95,81.52,56.56,89.18,90.21,64.71,26.82
63,D0054,EXCELERA DCE,,,,,,,,,,,,,EXCELERA DCE,CA,Standard,Global,13960895.046500027,6490898.7878,3.81,1.77,22987.0,259429.0,366876446.602,359538917.67,352915551.5555,1.0,15.577264752948622,26.656489706585734,,62.18836565096952,86.34,93.50,85.03,64.20,92.78,92.91,61.05,23.18
64,D0059,"St. Luke's Clinic Coordinated Care, Ltd",,,,,,,,,,,,,"St. Luke's Clinic Coordinated Care, Ltd",ID,Standard,Global,14248441.773000032,8484389.886,5.1,3.04,24652.0,284974.0,279545053.7031,273954152.629,265296611.9301,1.0,13.845514624606272,25.248747172676463,,72.62429200755192,83.28,95.87,89.62,65.82,94.93,93.17,67.48,28.77
65,D0061,CVS Accountable Care Organization,,,,,,,,,,,,,CVS Accountable Care Organization,NY,High Needs,Professional,627687.6217999998,307566.9338,4.8,2.35,388.0,3241.0,13088878.3252,13088878.3252,12461190.7034,1.0,19.857051387183134,74.18451589842984,312.69783573415367,,33.79,64.29,54.45,70.39,47.96,58.05,59.51,21.8
66,D0071,Asaar Medical,,,,,,,,,,,,,Asaar Medical,FL,Standard,Global,30932513.106699944,15290865.0006,4.04,1.9900000000000002,64396.0,718868.0,766479481.716,751149892.0817,735546968.6093,1.0,15.317658148929207,30.997438177521307,,70.91587042647402,83.87,92.75,84.05,58.95,91.77,91.80,63.21,24.48
67,D0081,Midwest DCE,,,,,,,,,,,,,Midwest DCE,NY,New Entrant,Professional,-8320.139499999583,-4160.07,-0.05,-0.03,1293.0,14554.0,16392394.4712,16392394.4712,16400714.6107,1.0,15.419849793270588,30.806131706073348,,63.46153846153846,84.98,95.33,87.05,63.42,91.81,94.54,61.88,18.23
68,D0084,Health Partners for the Elderly LLC,,,,,,,,,,,,,Health Partners for the Elderly LLC,FL,Standard,Global,-4212603.736099988,-5769596.29,-5.41,-7.41,5355.0,61556.0,77849627.746,76292635.1911,82062231.4821,1.0,15.789243351484242,33.6371917474352,,76.11241217798595,82.77,91.71,83.12,65.62,90.24,88.23,60.41,24.49
69,D0088,Bloom Health Network LLC,,,,,,,,,,,,,Bloom Health Network LLC,CO,High Needs,Global,14230087.870100003,11920961.766,31.71,26.56,1177.0,9330.0,44881802.3135,43984166.2672,30651714.4434,1.0,19.529260458732963,51.09470489647474,318.730351009164,,58.04,74.45,58.75,64.1,76.1,73.16,65.97,24.97
70,D0095,ATLAS IPA,,,,,,,,,,,,,ATLAS IPA,NY,High Needs,Global,2234558.757600002,1194041.1826,4.42,2.36,1111.0,10212.0,50604239.6084,49588090.2187,48369680.8508,0.92,20.86143906312959,79.74567509021885,309.83800617760215,,29.48,62.51,48.99,72.9,41.54,38.66,58.88,22.15
71,D0101,Auxilium Health Network,,,,,,,,,,,,,Auxilium Health Network,CA,Standard,Professional,-2350653.221900001,-1175326.61,-3.1,-1.55,4059.0,46106.0,75805083.358,75805083.358,78155736.5799,1.0,15.406956859624938,28.89502225419978,,68.45238095238095,80.74,90.98,82.47,57.87,89.26,89.69,60.05,26.60
72,D0104,Giatros Health,,,,,,,,,,,,,Giatros Health,CA,New Entrant,Global,2167580.6604000013,1756980.1718,11.57,9.379999999999999,1336.0,14672.0,18737187.653500002,18362443.9004,16569606.9931,1.0,15.47050321395623,29.187052577505902,,62.13592233009708,87.21,94.01,82.82,60.53,91.91,91.80,63.63,16.63
73,D0107,agilon health Coastal DCE,,,,,,,,,,,,,agilon health Coastal DCE,CA,Standard,Global,6982921.374300003,5391634.4538,9.43,7.28,6998.0,81764.0,74062678.1826,72581424.6189,67079756.8083,1.0,15.006137681300416,25.44515336705075,,68.0,84.64,93.37,82.45,57.43,92.79,91.63,67.83,12.18
74,D0109,agilon health Northeastern DCE,,,,,,,,,,,,,agilon health Northeastern DCE,CA,Standard,Global,12020182.341100007,8394746.5028,6.959999999999999,4.859999999999999,13907.0,160959.0,172705724.2329,169251609.7482,160685541.8918,1.0,16.090366409890866,31.404308296907487,,75.60975609756098,87.96,93.79,87.29,60.93,93.18,94.43,69.15,22.69
75,D0112,Accountable Care Coalition of Southeast Texas,,,,,,,,,,,,,Accountable Care Coalition of Southeast Texas,TX,Standard,Global,7472143.037699997,4910737.0368,6.069999999999999,3.9899999999999998,7331.0,84027.0,123059343.6768,120598156.8033,115587200.6391,1.0,15.781330620990348,33.73861034986789,,64.09574468085107,87.52,94.54,85.80,58.88,92.09,90.48,60.55,27.55
76,D0115,Accountable Care Coalition of Direct Contracting,,,,,,,,,,,,,Accountable Care Coalition of Direct Contracting,TX,Standard,Global,3992447.3652000427,-3565431.71,1.06,-0.9400000000000001,29490.0,304213.0,377893953.8514,370336074.7744,373901506.4862,1.0,15.495059441912067,30.36524336051315,,70.05923532579429,85.13,92.96,85.62,61.31,91.82,94.84,62.13,20.57
77,D0120,Cityblock Health DCE,,,,,,,,,,,,,Cityblock Health DCE,NY,Standard,Professional,-3108099.6450999975,-1438486.46,-6.65,-3.08,3662.0,40238.0,46753545.2394,46753545.2394,49861644.8845,1.0,15.180305185404611,41.94191422275168,,40.35087719298245,73.27,90.01,81.68,54.62,88.49,88.99,57.29,19.55
78,D0127,Q Point Health,,,,,,,,,,,,,Q Point Health,AZ,Standard,Professional,-11168891.454799995,-4567855.3,-10.620000000000001,-4.34,9543.0,107789.0,105182602.6219,105182602.6219,116351494.0767,1.0,15.19197986196669,31.01983234237877,,69.43462897526503,81.70,90.66,82.43,55.51,88.97,89.74,55.94,18.79
79,D0128◊,24/7 Health Plan Inc,,,,,,,,,,,,,24/7 Health Plan Inc,CA,High Needs,Professional,1098856.4478000002,0.0,15.2,0.0,217.0,2080.0,7227745.3876,7227745.3876,6128888.9398,1.0,20.01959501721054,58.90028152858026,317.6889054026424,,---,---,NR,---,---,---,NR,NR
80,D0130,Steward Integrated Care Network,,,,,,,,,,,,,Steward Integrated Care Network,MA,Standard,Professional,1809139.2284999937,886478.2178,1.58,0.77,8973.0,103125.0,114656203.8467,114656203.8467,112847064.6182,1.0,15.327911145333964,33.29491980181197,,73.45767575322813,80.14,92.66,83.46,62.75,91.56,89.07,58.39,24.30
81,D0133,Renown Direct Contracting Entity,,,,,,,,,,,,,Renown Direct Contracting Entity,NV,Standard,Global,5803560.766599983,2922028.1328,4.109999999999999,2.07,12645.0,140565.0,141094970.48119998,138273071.0716,135291409.7146,1.0,15.780878543491578,33.18753572251006,,63.325183374083124,81.28,94.64,84.82,65.32,92.10,92.67,61.56,23.00
82,D0136,Castell Accountable Care,,,,,,,,,,,,,Castell Accountable Care,UT,Standard,Global,46760252.424299955,34312137.0746,7.960000000000001,5.84,49111.0,567297.0,587393382.6688,575645515.0154,540633130.2445,1.0,12.961531054654612,24.269554978090344,,72.39158437097467,79.99,93.43,87.35,59.40,92.75,93.30,65.35,28.73
83,D0140,Esse Health ACO,,,,,,,,,,,,,Esse Health ACO,MO,Standard,Global,31605182.808000088,17993927.4214,4.77,2.7199999999999998,56991.0,638797.0,662201618.8745,648957586.497,630596436.0665,1.0,16.103672656982027,33.4671336758235,,70.76438140267928,86.79,94.86,88.34,67.07,94.49,94.51,59.11,26.65
84,D0147,Fairview Health Services,,,,,,,,,,,,,Fairview Health Services,MN,Standard,Professional,12353049.61,6052994.31,4.06,1.9900000000000002,24198.0,279568.0,304368558.4029,304368558.4029,292015508.79,1.0,14.081534013530614,32.473477831879315,,66.5976535541753,77.26,93.27,84.79,61.80,92.27,92.49,69.22,25.21
85,D0149◊,SwingHealth,,,,,,,,,,,,,SwingHealth,FL,Standard,Global,-2735923.281899929,-8548085.22,-0.96,-3.0,24854.0,290288.0,284795934.80530006,278983772.8705,287531858.0872,1.0,15.59088655890328,34.73801411968108,,72.78712509144111,79.59,91.94,83.87,63.94,90.61,87.06,58.56,27.03
86,D0151,NeueHealth Advantage ACO,,,,,,,,,,,,,NeueHealth Advantage ACO,MN,Standard,Global,7082375.82039994,-2338703.13,1.5,-0.5,32285.0,372551.0,471053947.33309996,461632868.3864,463971571.5127,1.0,14.701741322915254,31.61228220520332,,66.89802455953017,83.47,92.09,83.42,52.26,91.25,89.42,57.04,19.52
87,D0154,Florence CIN II LLC,,,,,,,,,,,,,Florence CIN II LLC,CA,New Entrant,Global,-9740483.264499992,-13038746.9,-5.91,-7.91,14964.0,144232.0,164913181.7076,161614918.0734,174653664.9721,1.0,15.347360877667313,36.26787581377287,,70.64579256360078,73.45,85.73,76.84,46.21,84.58,89.72,58.21,17.09
88,D0156,agilon health Mid-Atlantic DCE,,,,,,,,,,,,,agilon health Mid-Atlantic DCE,CA,Standard,Global,16935430.609699994,14088922.2348,13.239999999999998,11.01,10557.0,121782.0,127948967.5344,125389988.1837,111013536.9247,1.0,14.8765157255479,31.679822935214574,,76.09970674486803,87.65,94.96,88.56,62.37,93.19,94.60,58.84,26.27
89,D0163,Sutter Preferred Direct Contracting Entity,,,,,,,,,,,,,Sutter Preferred Direct Contracting Entity,CA,Standard,Professional,-77464939.64810014,-38536519.3,-5.09,-2.53,118690.0,1384927.0,1523172055.3407,1523172055.3407,1600636994.9888,1.0,14.727461957357995,31.460652319921373,,71.49352920601609,79.78,93.22,85.48,57.70,92.08,92.14,53.70,22.07
90,D0171,Physician Leaders Direct Contracting Entity,,,,,,,,,,,,,Physician Leaders Direct Contracting Entity,NY,Standard,Global,14499132.474000007,10507196.0084,7.68,5.56,10797.0,123836.0,188875194.7748,185097690.8793,174376062.3008,1.0,15.735084209702343,33.12017156045825,,71.28571428571429,85.57,94.12,86.30,65.94,92.43,92.36,66.01,27.88
91,D0179,NW Momentum Health Partners ACO,,,,,,,,,,,,,NW Momentum Health Partners ACO,WA,Standard,Professional,5281564.943100035,2587966.8206,1.91,0.9400000000000001,25341.0,291995.0,276421418.8913,276421418.8913,271139853.9482,1.0,14.567184408076644,29.84911586026314,,65.2121212121212,76.99,91.79,82.47,54.85,89.48,90.46,51.75,20.79
92,D0181,NeueHealth Premier ACO,,,,,,,,,,,,,NeueHealth Premier ACO,MN,Standard,Global,23173759.240500033,18584003.62,11.01,8.83,17550.0,194544.0,210524512.17020002,206314021.9268,187350752.9297,1.0,15.408008515385497,31.83367852538265,,64.86090775988286,77.72,91.84,80.44,55.57,89.97,86.83,61.67,31.02
93,D0184◊,Doctors Choice Medical Group,,,,,,,,,,,,,Doctors Choice Medical Group,CA,Standard,Global,-1507256.9100000113,-2998771.09,-2.06,-4.1000000000000005,2786.0,31335.0,73084194.65509999,71592680.4785,74591451.5651,1.0,15.0166011720238,31.56575010405114,,53.02491103202846,84.46,92.56,82.74,64.68,91.53,90.40,61.94,29.34
94,D0185◊,FREEDOM PHYSICIANS CORPORATION,,,,,,,,,,,,,FREEDOM PHYSICIANS CORPORATION,CA,Standard,Global,172026.14589999616,-1049407.43,0.29,-1.7500000000000002,3373.0,37471.0,59850245.4427,58628811.8622,59678219.2968,1.0,15.616696937359153,31.13564455910937,,67.6056338028169,79.79,90.42,79.79,61.08,90.04,90.74,51.04,24.44
95,D0187,Hudson Accountable Care,,,,,,,,,,,,,Hudson Accountable Care,NY,Standard,Global,-319481.80239999294,-2731988.4,-0.26,-2.27,8289.0,95066.0,120565017.3226,118152510.7228,120884499.125,0.99,15.725789105312597,36.1154530637668,,65.49019607843137,72.96,90.54,83.93,59.80,89.67,88.96,62.45,17.75
96,D0207,Park Nicollet Health Services ACO LLC,,,,,,,,,,,,,Park Nicollet Health Services ACO LLC,MN,Standard,Professional,-1787469.2558000088,-893734.63,-0.43,-0.21,36323.0,420385.0,416458912.843,416458912.843,418246382.0988,0.92,15.533152498672981,38.13066067846701,,64.02293358815098,77.71,94.82,85.64,53.56,94.13,93.76,58.94,19.06
97,D0209,Triad HealthCare Network,,,,,,,,,,,,,Triad HealthCare Network,NC,Standard,Global,13996261.43049997,8351250.9178,5.11,3.05,24692.0,279839.0,273728841.1209,268254264.2985,259732579.6904,1.0,14.40687231531964,29.50654483385152,,66.8103448275862,81.66,92.14,86.52,59.30,90.62,91.01,61.88,28.23
98,D0211,UT Southwestern Accountable Care Network,,,,,,,,,,,,,UT Southwestern Accountable Care Network,TX,Standard,Professional,55272924.24549985,27083732.8776,3.63,1.78,115731.0,1321753.0,1522460373.1973,1522460373.1973,1467187448.9518,1.0,16.0040928530848,33.11798380586837,,67.63972055888223,81.81,94.54,87.93,63.48,93.47,91.76,64.50,27.66
99,D0214,Arizona Care Network - Next,,,,,,,,,,,,,Arizona Care Network - Next,AZ,Standard,Professional,11480810.125200033,5625596.9588,3.6999999999999997,1.81,26122.0,301326.0,309990696.7469,309990696.7469,298509886.6217,1.0,15.42097742836084,28.521191795432475,,72.29219143576826,77.99,91.69,84.35,61.59,90.43,89.37,62.78,27.10
100,D0215,APA ACO,,,,,,,,,,,,,APA ACO,CA,Standard,Global,7876608.554899991,1175093.1864,2.36,0.35000000000000003,21429.0,240682.0,333876693.777,327199159.9015,326000085.2221,1.0,15.592681710031183,26.849241034953323,,60.80617495711835,83.80,92.61,84.53,71.04,92.43,88.44,57.98,30.73
101,D0217,UW Health ACO,,,,,,,,,,,,,UW Health ACO,WI,Standard,Professional,4495957.184100002,2203019.0182,1.8800000000000001,0.9199999999999999,24343.0,283289.0,238884919.2769,238884919.2769,234388962.0928,1.0,14.768078259234208,33.33644197919056,,68.77761413843888,80.56,92.56,85.75,59.22,91.20,92.97,63.67,22.10
102,D0218,Reliant Medical Group,,,,,,,,,,,,,Reliant Medical Group,MA,Standard,Global,20297201.819099993,16844081.6418,13.059999999999999,10.83,10968.0,125838.0,155468170.4129,152358807.0046,135170968.5938,1.0,14.850427630270795,30.889666964219433,,66.0377358490566,81.13,94.18,84.49,55.50,92.92,93.66,64.42,21.36
